,time,region,quantile,horizon,Cases
113,2018-06-01,BLM,0.9,6,2.5371818065643312
114,2018-01-01,BLM,0.95,1,3.9930306553840627
115,2018-02-01,BLM,0.95,2,3.911780703067777
116,2018-03-01,BLM,0.95,3,3.3593515992164584
117,2018-04-01,BLM,0.95,4,3.348430097103119
118,2018-05-01,BLM,0.95,5,3.3951139926910394
119,2018-06-01,BLM,0.95,6,3.6668722867965666
120,2018-01-01,BLM,0.99,1,7.000955715179443
121,2018-02-01,BLM,0.99,2,7.080076975822448
122,2018-03-01,BLM,0.99,3,6.4696180248260475
123,2018-04-01,BLM,0.99,4,6.375466198921203
124,2018-05-01,BLM,0.99,5,5.937469410896301
125,2018-06-01,BLM,0.99,6,6.734106674194336
0,2018-02-01,BLM,0.01,1,-0.31453895568847656
1,2018-03-01,BLM,0.01,2,-0.31836092472076416
2,2018-04-01,BLM,0.01,3,-0.2871466153860092
3,2018-05-01,BLM,0.01,4,-0.2960537028312683
4,2018-06-01,BLM,0.01,5,-0.31416666626930234
5,2018-07-01,BLM,0.01,6,-0.3144128358364105
6,2018-02-01,BLM,0.05,1,-0.13170487806200978
7,2018-03-01,BLM,0.05,2,-0.12480382397770878
8,2018-04-01,BLM,0.05,3,-0.08704177029430867
9,2018-05-01,BLM,0.05,4,-0.08713435158133506
10,2018-06-01,BLM,0.05,5,-0.14135813862085342
11,2018-07-01,BLM,0.05,6,-0.11887078732252121
12,2018-02-01,BLM,0.1,1,-0.07886234447360038
13,2018-03-01,BLM,0.1,2,-0.06769936457276345
14,2018-04-01,BLM,0.1,3,-0.05919089242815971
15,2018-05-01,BLM,0.1,4,-0.06263640150427818
16,2018-06-01,BLM,0.1,5,-0.05467785932123661
17,2018-07-01,BLM,0.1,6,-0.05945677757263183
18,2018-02-01,BLM,0.15,1,-0.05859116706997156
19,2018-03-01,BLM,0.15,2,-0.05623747929930687
20,2018-04-01,BLM,0.15,3,-0.04564295746386051
21,2018-05-01,BLM,0.15,4,-0.04980577882379293
22,2018-06-01,BLM,0.15,5,-0.04383137822151184
23,2018-07-01,BLM,0.15,6,-0.0455007815733552
24,2018-02-01,BLM,0.2,1,-0.04539338871836662
25,2018-03-01,BLM,0.2,2,-0.04605961665511131
26,2018-04-01,BLM,0.2,3,-0.03751784265041351
27,2018-05-01,BLM,0.2,4,-0.040837133675813674
28,2018-06-01,BLM,0.2,5,-0.032512621581554414
29,2018-07-01,BLM,0.2,6,-0.03623397573828697
30,2018-02-01,BLM,0.25,1,-0.03606890235096216
31,2018-03-01,BLM,0.25,2,-0.0371532728895545
32,2018-04-01,BLM,0.25,3,-0.03310612682253122
33,2018-05-01,BLM,0.25,4,-0.03569172043353319
34,2018-06-01,BLM,0.25,5,-0.02800915064290166
35,2018-07-01,BLM,0.25,6,-0.02928205020725727
36,2018-02-01,BLM,0.3,1,-0.03225673027336597
37,2018-03-01,BLM,0.3,2,-0.03340056873857975
38,2018-04-01,BLM,0.3,3,-0.029370850510895254
39,2018-05-01,BLM,0.3,4,-0.03170341663062572
40,2018-06-01,BLM,0.3,5,-0.026580695249140262
41,2018-07-01,BLM,0.3,6,-0.02769011799246073
42,2018-02-01,BLM,0.35,1,-0.02738995393738151
43,2018-03-01,BLM,0.35,2,-0.027372390404343607
44,2018-04-01,BLM,0.35,3,-0.026122930180281403
45,2018-05-01,BLM,0.35,4,-0.030060088261961937
46,2018-06-01,BLM,0.35,5,-0.02577765714377165
47,2018-07-01,BLM,0.35,6,-0.027119832765311002
48,2018-02-01,BLM,0.4,1,-0.02402028404176235
49,2018-03-01,BLM,0.4,2,-0.024884907901287077
50,2018-04-01,BLM,0.4,3,-0.024687932431697847
51,2018-05-01,BLM,0.4,4,-0.027620467916131018
52,2018-06-01,BLM,0.4,5,-0.025145620852708817
53,2018-07-01,BLM,0.4,6,-0.02656809873878956
54,2018-02-01,BLM,0.45,1,-0.017340252641588443
55,2018-03-01,BLM,0.45,2,-0.02135377675294876
56,2018-04-01,BLM,0.45,3,-0.023385786451399326
57,2018-05-01,BLM,0.45,4,-0.027070319280028343
58,2018-06-01,BLM,0.45,5,-0.022903662547469138
59,2018-07-01,BLM,0.45,6,-0.026181466039270164
60,2018-02-01,BLM,0.5,1,-0.007029952248558402
61,2018-03-01,BLM,0.5,2,-0.015141217038035393
62,2018-04-01,BLM,0.5,3,-0.014445288572460413
63,2018-05-01,BLM,0.5,4,-0.014903195202350616
64,2018-06-01,BLM,0.5,5,-0.01870710775256157
65,2018-07-01,BLM,0.5,6,-0.017423189245164394
66,2018-02-01,BLM,0.55,1,0.0041085893288254766
67,2018-03-01,BLM,0.55,2,-0.011037839716300346
68,2018-04-01,BLM,0.55,3,-0.012125940155237904
69,2018-05-01,BLM,0.55,4,-0.007673436147160823
70,2018-06-01,BLM,0.55,5,-0.0067091006319969886
71,2018-07-01,BLM,0.55,6,-0.011293281707912682
72,2018-02-01,BLM,0.6,1,0.02440304718911647
73,2018-03-01,BLM,0.6,2,0.005594136286526918
74,2018-04-01,BLM,0.6,3,-0.003783783875405792
75,2018-05-01,BLM,0.6,4,0.00425132606178521
76,2018-06-01,BLM,0.6,5,-0.0010871361242607278
77,2018-07-01,BLM,0.6,6,0.0033498061820864495
78,2018-02-01,BLM,0.65,1,0.07092887163162233
79,2018-03-01,BLM,0.65,2,0.024265450146049267
80,2018-04-01,BLM,0.65,3,0.01361682494170964
81,2018-05-01,BLM,0.65,4,0.028934500925242915
82,2018-06-01,BLM,0.65,5,0.0220456797629595
83,2018-07-01,BLM,0.65,6,0.04034303687512877
84,2018-02-01,BLM,0.7,1,0.13239623159170136
85,2018-03-01,BLM,0.7,2,0.06496466174721702
86,2018-04-01,BLM,0.7,3,0.06360317543148991
87,2018-05-01,BLM,0.7,4,0.10233388990163798
88,2018-06-01,BLM,0.7,5,0.09088352471590025
89,2018-07-01,BLM,0.7,6,0.14157919883727996
90,2018-02-01,BLM,0.75,1,0.28842027485370636
91,2018-03-01,BLM,0.75,2,0.14639030024409294
92,2018-04-01,BLM,0.75,3,0.18411469459533691
93,2018-05-01,BLM,0.75,4,0.18343521654605865
94,2018-06-01,BLM,0.75,5,0.2560277134180069
95,2018-07-01,BLM,0.75,6,0.38627294450998306
96,2018-02-01,BLM,0.8,1,0.5475194454193116
97,2018-03-01,BLM,0.8,2,0.41057751178741475
98,2018-04-01,BLM,0.8,3,0.40445230603218113
99,2018-05-01,BLM,0.8,4,0.48450677394866964
100,2018-06-01,BLM,0.8,5,0.5585424065589906
101,2018-07-01,BLM,0.8,6,0.7482676863670363
102,2018-02-01,BLM,0.85,1,0.8647264301776885
103,2018-03-01,BLM,0.85,2,0.7478871583938599
104,2018-04-01,BLM,0.85,3,0.82514134645462
105,2018-05-01,BLM,0.85,4,0.79508318901062
106,2018-06-01,BLM,0.85,5,0.9315349102020263
107,2018-07-01,BLM,0.85,6,1.115834045410156
108,2018-02-01,BLM,0.9,1,1.3591585397720338
109,2018-03-01,BLM,0.9,2,1.1773902893066406
110,2018-04-01,BLM,0.9,3,1.3981904864311219
111,2018-05-01,BLM,0.9,4,1.175395488739014
112,2018-06-01,BLM,0.9,5,1.3078604817390447
113,2018-07-01,BLM,0.9,6,1.635347867012024
114,2018-02-01,BLM,0.95,1,2.582319688796989
115,2018-03-01,BLM,0.95,2,2.4035311341285706
116,2018-04-01,BLM,0.95,3,3.1236119389533994
117,2018-05-01,BLM,0.95,4,2.1090957522392273
118,2018-06-01,BLM,0.95,5,2.0862658262252807
119,2018-07-01,BLM,0.95,6,3.063919305801391
120,2018-02-01,BLM,0.99,1,5.157412486076354
121,2018-03-01,BLM,0.99,2,5.111795897483825
122,2018-04-01,BLM,0.99,3,5.146306991577148
123,2018-05-01,BLM,0.99,4,5.068634452819824
124,2018-06-01,BLM,0.99,5,5.285082063674926
125,2018-07-01,BLM,0.99,6,5.673309712409973
0,2018-03-01,BLM,0.01,1,-0.2412039664387703
1,2018-04-01,BLM,0.01,2,-0.24224295496940612
2,2018-05-01,BLM,0.01,3,-0.25202129244804383
3,2018-06-01,BLM,0.01,4,-0.24210381507873535
4,2018-07-01,BLM,0.01,5,-0.21289272263646125
5,2018-08-01,BLM,0.01,6,-0.2340337038040161
6,2018-03-01,BLM,0.05,1,-0.13279000073671338
7,2018-04-01,BLM,0.05,2,-0.1030563913285732
8,2018-05-01,BLM,0.05,3,-0.09147634357213974
9,2018-06-01,BLM,0.05,4,-0.11188637986779212
10,2018-07-01,BLM,0.05,5,-0.0702737394720316
11,2018-08-01,BLM,0.05,6,-0.07257231995463372
12,2018-03-01,BLM,0.1,1,-0.07339455261826515
13,2018-04-01,BLM,0.1,2,-0.06611405536532401
14,2018-05-01,BLM,0.1,3,-0.06475096270442009
15,2018-06-01,BLM,0.1,4,-0.05510112680494785
16,2018-07-01,BLM,0.1,5,-0.04870658628642559
17,2018-08-01,BLM,0.1,6,-0.05070388875901699
18,2018-03-01,BLM,0.15,1,-0.060394497215747835
19,2018-04-01,BLM,0.15,2,-0.05213934108614922
20,2018-05-01,BLM,0.15,3,-0.050064293481409554
21,2018-06-01,BLM,0.15,4,-0.043424070440232755
22,2018-07-01,BLM,0.15,5,-0.03960248120129108
23,2018-08-01,BLM,0.15,6,-0.036348079517483714
24,2018-03-01,BLM,0.2,1,-0.046766641736030574
25,2018-04-01,BLM,0.2,2,-0.04012533947825432
26,2018-05-01,BLM,0.2,3,-0.04029169231653213
27,2018-06-01,BLM,0.2,4,-0.03628853783011436
28,2018-07-01,BLM,0.2,5,-0.031138891726732253
29,2018-08-01,BLM,0.2,6,-0.027822175621986387
30,2018-03-01,BLM,0.25,1,-0.037912728264927864
31,2018-04-01,BLM,0.25,2,-0.03416925668716431
32,2018-05-01,BLM,0.25,3,-0.03325010556727648
33,2018-06-01,BLM,0.25,4,-0.030924863182008266
34,2018-07-01,BLM,0.25,5,-0.027741963043808937
35,2018-08-01,BLM,0.25,6,-0.023372934199869633
36,2018-03-01,BLM,0.3,1,-0.033995278924703595
37,2018-04-01,BLM,0.3,2,-0.032060007005929946
38,2018-05-01,BLM,0.3,3,-0.028573020920157434
39,2018-06-01,BLM,0.3,4,-0.02692503798753023
40,2018-07-01,BLM,0.3,5,-0.025914889201521876
41,2018-08-01,BLM,0.3,6,-0.02223155554383993
42,2018-03-01,BLM,0.35,1,-0.028135614655911925
43,2018-04-01,BLM,0.35,2,-0.027277675457298756
44,2018-05-01,BLM,0.35,3,-0.024548124242573976
45,2018-06-01,BLM,0.35,4,-0.025810767710208894
46,2018-07-01,BLM,0.35,5,-0.025065183453261853
47,2018-08-01,BLM,0.35,6,-0.02019980372861028
48,2018-03-01,BLM,0.4,1,-0.023132644221186636
49,2018-04-01,BLM,0.4,2,-0.02342527061700821
50,2018-05-01,BLM,0.4,3,-0.023121003806591035
51,2018-06-01,BLM,0.4,4,-0.021991734206676484
52,2018-07-01,BLM,0.4,5,-0.02415472529828548
53,2018-08-01,BLM,0.4,6,-0.016903315111994742
54,2018-03-01,BLM,0.45,1,-0.01852225754410028
55,2018-04-01,BLM,0.45,2,-0.023141645826399326
56,2018-05-01,BLM,0.45,3,-0.021283168345689774
57,2018-06-01,BLM,0.45,4,-0.021021955180913206
58,2018-07-01,BLM,0.45,5,-0.01922018760815263
59,2018-08-01,BLM,0.45,6,-0.01604444198310375
60,2018-03-01,BLM,0.5,1,-0.012453148607164621
61,2018-04-01,BLM,0.5,2,-0.01858581230044365
62,2018-05-01,BLM,0.5,3,-0.018536623567342758
63,2018-06-01,BLM,0.5,4,-0.015296651981770992
64,2018-07-01,BLM,0.5,5,-0.019112635403871536
65,2018-08-01,BLM,0.5,6,-0.00999413337558508
66,2018-03-01,BLM,0.55,1,-0.011229803971946239
67,2018-04-01,BLM,0.55,2,-0.01744879642501473
68,2018-05-01,BLM,0.55,3,-0.01686609396710992
69,2018-06-01,BLM,0.55,4,-0.012968725012615314
70,2018-07-01,BLM,0.55,5,-0.013630502391606566
71,2018-08-01,BLM,0.55,6,-0.008860204787924882
72,2018-03-01,BLM,0.6,1,-0.006254137773066762
73,2018-04-01,BLM,0.6,2,-0.010890387743711472
74,2018-05-01,BLM,0.6,3,-0.009238968044519427
75,2018-06-01,BLM,0.6,4,-0.008684097416698938
76,2018-07-01,BLM,0.6,5,-0.010510932467877866
77,2018-08-01,BLM,0.6,6,-0.006997553259134294
78,2018-03-01,BLM,0.65,1,0.0011377314571291246
79,2018-04-01,BLM,0.65,2,-0.003994188399519767
80,2018-05-01,BLM,0.65,3,-0.0036410487606190144
81,2018-06-01,BLM,0.65,4,-0.004013762157410382
82,2018-07-01,BLM,0.65,5,-0.005220037000253796
83,2018-08-01,BLM,0.65,6,-0.0016927899501752088
84,2018-03-01,BLM,0.7,1,0.011759212613105769
85,2018-04-01,BLM,0.7,2,0.006544363498687722
86,2018-05-01,BLM,0.7,3,-5.80660998822526e-06
87,2018-06-01,BLM,0.7,4,-0.0003428173717111379
88,2018-07-01,BLM,0.7,5,-0.0004916037665680066
89,2018-08-01,BLM,0.7,6,0.001354429195635015
90,2018-03-01,BLM,0.75,1,0.019760833587497473
91,2018-04-01,BLM,0.75,2,0.016774336341768503
92,2018-05-01,BLM,0.75,3,0.008568763732910156
93,2018-06-01,BLM,0.75,4,0.005667315679602325
94,2018-07-01,BLM,0.75,5,0.0059235969092696905
95,2018-08-01,BLM,0.75,6,0.01650021318346262
96,2018-03-01,BLM,0.8,1,0.02879485487937928
97,2018-04-01,BLM,0.8,2,0.032557118684053456
98,2018-05-01,BLM,0.8,3,0.019774796068668422
99,2018-06-01,BLM,0.8,4,0.013018983975052837
100,2018-07-01,BLM,0.8,5,0.019970417022705116
101,2018-08-01,BLM,0.8,6,0.05434350967407242
102,2018-03-01,BLM,0.85,1,0.045708767883479585
103,2018-04-01,BLM,0.85,2,0.07059073373675345
104,2018-05-01,BLM,0.85,3,0.04120876472443342
105,2018-06-01,BLM,0.85,4,0.038731206208467484
106,2018-07-01,BLM,0.85,5,0.05383758060634136
107,2018-08-01,BLM,0.85,6,0.1505778133869171
108,2018-03-01,BLM,0.9,1,0.12988608777523042
109,2018-04-01,BLM,0.9,2,0.27343218326568614
110,2018-05-01,BLM,0.9,3,0.15449256598949437
111,2018-06-01,BLM,0.9,4,0.20853732377290787
112,2018-07-01,BLM,0.9,5,0.2641077965497971
113,2018-08-01,BLM,0.9,6,0.4532758116722109
114,2018-03-01,BLM,0.95,1,0.5241646558046337
115,2018-04-01,BLM,0.95,2,1.105400651693344
116,2018-05-01,BLM,0.95,3,0.6433787763118736
117,2018-06-01,BLM,0.95,4,0.7518250077962864
118,2018-07-01,BLM,0.95,5,0.8204897761344907
119,2018-08-01,BLM,0.95,6,1.0605575561523437
120,2018-03-01,BLM,0.99,1,2.0916635274887083
121,2018-04-01,BLM,0.99,2,2.26898193359375
122,2018-05-01,BLM,0.99,3,2.2594710159301754
123,2018-06-01,BLM,0.99,4,2.1141907787322993
124,2018-07-01,BLM,0.99,5,2.3234815239906306
125,2018-08-01,BLM,0.99,6,2.924812717437743
0,2018-04-01,BLM,0.01,1,-0.25136436104774473
1,2018-05-01,BLM,0.01,2,-0.21201579123735428
2,2018-06-01,BLM,0.01,3,-0.24062717258930205
3,2018-07-01,BLM,0.01,4,-0.23713582038879394
4,2018-08-01,BLM,0.01,5,-0.22307902157306672
5,2018-09-01,BLM,0.01,6,-0.22184343934059142
6,2018-04-01,BLM,0.05,1,-0.0882182091474533
7,2018-05-01,BLM,0.05,2,-0.10152319818735123
8,2018-06-01,BLM,0.05,3,-0.08615162894129752
9,2018-07-01,BLM,0.05,4,-0.07223675474524498
10,2018-08-01,BLM,0.05,5,-0.06061207503080368
11,2018-09-01,BLM,0.05,6,-0.06104522291570901
12,2018-04-01,BLM,0.1,1,-0.0619614727795124
13,2018-05-01,BLM,0.1,2,-0.056059709563851354
14,2018-06-01,BLM,0.1,3,-0.05271435976028442
15,2018-07-01,BLM,0.1,4,-0.043566203117370604
16,2018-08-01,BLM,0.1,5,-0.04204731397330761
17,2018-09-01,BLM,0.1,6,-0.03849345222115517
18,2018-04-01,BLM,0.15,1,-0.04881410598754883
19,2018-05-01,BLM,0.15,2,-0.046147458255290985
20,2018-06-01,BLM,0.15,3,-0.039828230068087576
21,2018-07-01,BLM,0.15,4,-0.03325276877731085
22,2018-08-01,BLM,0.15,5,-0.033102770894765855
23,2018-09-01,BLM,0.15,6,-0.027327995002269744
24,2018-04-01,BLM,0.2,1,-0.03950802087783813
25,2018-05-01,BLM,0.2,2,-0.038641559332609175
26,2018-06-01,BLM,0.2,3,-0.03276841342449188
27,2018-07-01,BLM,0.2,4,-0.029083267599344254
28,2018-08-01,BLM,0.2,5,-0.023125000670552252
29,2018-09-01,BLM,0.2,6,-0.02088385671377182
30,2018-04-01,BLM,0.25,1,-0.03357824683189392
31,2018-05-01,BLM,0.25,2,-0.03168229665607214
32,2018-06-01,BLM,0.25,3,-0.025137868709862232
33,2018-07-01,BLM,0.25,4,-0.025904563255608082
34,2018-08-01,BLM,0.25,5,-0.017289377748966217
35,2018-09-01,BLM,0.25,6,-0.01648575346916914
36,2018-04-01,BLM,0.3,1,-0.028585191443562512
37,2018-05-01,BLM,0.3,2,-0.027709440514445304
38,2018-06-01,BLM,0.3,3,-0.020075306668877604
39,2018-07-01,BLM,0.3,4,-0.02269547674804926
40,2018-08-01,BLM,0.3,5,-0.01576208174228668
41,2018-09-01,BLM,0.3,6,-0.014890978857874871
42,2018-04-01,BLM,0.35,1,-0.022434087749570616
43,2018-05-01,BLM,0.35,2,-0.024768317583948377
44,2018-06-01,BLM,0.35,3,-0.01709078662097454
45,2018-07-01,BLM,0.35,4,-0.02171647399663925
46,2018-08-01,BLM,0.35,5,-0.015400082943961025
47,2018-09-01,BLM,0.35,6,-0.012517418153584006
48,2018-04-01,BLM,0.4,1,-0.018672995641827582
49,2018-05-01,BLM,0.4,2,-0.02133197970688343
50,2018-06-01,BLM,0.4,3,-0.016746534407138823
51,2018-07-01,BLM,0.4,4,-0.02035703919827938
52,2018-08-01,BLM,0.4,5,-0.01496438719332218
53,2018-09-01,BLM,0.4,6,-0.011346190609037876
54,2018-04-01,BLM,0.45,1,-0.014459185162559151
55,2018-05-01,BLM,0.45,2,-0.020375845674425363
56,2018-06-01,BLM,0.45,3,-0.016651899088174105
57,2018-07-01,BLM,0.45,4,-0.01928246524184942
58,2018-08-01,BLM,0.45,5,-0.011847334587946535
59,2018-09-01,BLM,0.45,6,-0.009508729679509996
60,2018-04-01,BLM,0.5,1,-0.009796900674700737
61,2018-05-01,BLM,0.5,2,-0.01659888494759798
62,2018-06-01,BLM,0.5,3,-0.013157031033188105
63,2018-07-01,BLM,0.5,4,-0.017075061798095703
64,2018-08-01,BLM,0.5,5,-0.009900737553834915
65,2018-09-01,BLM,0.5,6,-0.00433740415610373
66,2018-04-01,BLM,0.55,1,-0.006878452538512643
67,2018-05-01,BLM,0.55,2,-0.01606124360114336
68,2018-06-01,BLM,0.55,3,-0.01167940502054989
69,2018-07-01,BLM,0.55,4,-0.012948484811931848
70,2018-08-01,BLM,0.55,5,-0.004179204930551349
71,2018-09-01,BLM,0.55,6,-0.002831012348178773
72,2018-04-01,BLM,0.6,1,-0.0016433471115306056
73,2018-05-01,BLM,0.6,2,-0.01142412573099137
74,2018-06-01,BLM,0.6,3,-0.006437763012945655
75,2018-07-01,BLM,0.6,4,-0.009438087604939941
76,2018-08-01,BLM,0.6,5,-0.0006441797129809926
77,2018-09-01,BLM,0.6,6,-0.0016881666146218778
78,2018-04-01,BLM,0.65,1,0.005479299370199445
79,2018-05-01,BLM,0.65,2,-0.006147967907600096
80,2018-06-01,BLM,0.65,3,-0.0015101692057214674
81,2018-07-01,BLM,0.65,4,-0.005170369544066486
82,2018-08-01,BLM,0.65,5,0.004907235293649138
83,2018-09-01,BLM,0.65,6,0.0016335879452526578
84,2018-04-01,BLM,0.7,1,0.012444197107106444
85,2018-05-01,BLM,0.7,2,-0.0015895040938630701
86,2018-06-01,BLM,0.7,3,-0.001113409933168442
87,2018-07-01,BLM,0.7,4,-0.0009734503109939431
88,2018-08-01,BLM,0.7,5,0.010282448958605516
89,2018-09-01,BLM,0.7,6,0.006348105333745475
90,2018-04-01,BLM,0.75,1,0.01581941731274128
91,2018-05-01,BLM,0.75,2,0.004635741817764938
92,2018-06-01,BLM,0.75,3,0.0031843571923673153
93,2018-07-01,BLM,0.75,4,0.0031374881509691477
94,2018-08-01,BLM,0.75,5,0.020134366117417812
95,2018-09-01,BLM,0.75,6,0.02124006114900112
96,2018-04-01,BLM,0.8,1,0.021024275198578836
97,2018-05-01,BLM,0.8,2,0.011882353946566589
98,2018-06-01,BLM,0.8,3,0.007284127175807963
99,2018-07-01,BLM,0.8,4,0.008833875507116321
100,2018-08-01,BLM,0.8,5,0.03246734663844114
101,2018-09-01,BLM,0.8,6,0.07170840948820122
102,2018-04-01,BLM,0.85,1,0.040250229462981166
103,2018-05-01,BLM,0.85,2,0.02428677966818212
104,2018-06-01,BLM,0.85,3,0.01890661818906659
105,2018-07-01,BLM,0.85,4,0.02577300155535339
106,2018-08-01,BLM,0.85,5,0.16742021813988672
107,2018-09-01,BLM,0.85,6,0.23670927807688708
108,2018-04-01,BLM,0.9,1,0.17431750595569637
109,2018-05-01,BLM,0.9,2,0.1544713586568833
110,2018-06-01,BLM,0.9,3,0.1109329603612423
111,2018-07-01,BLM,0.9,4,0.1575400143861772
112,2018-08-01,BLM,0.9,5,0.518642795085907
113,2018-09-01,BLM,0.9,6,0.7018597662448884
114,2018-04-01,BLM,0.95,1,0.9402846872806538
115,2018-05-01,BLM,0.95,2,0.6441068142652479
116,2018-06-01,BLM,0.95,3,0.5525019586086272
117,2018-07-01,BLM,0.95,4,0.7843230009078974
118,2018-08-01,BLM,0.95,5,1.1955214321613297
119,2018-09-01,BLM,0.95,6,1.5284662485122658
120,2018-04-01,BLM,0.99,1,1.9520911026000975
121,2018-05-01,BLM,0.99,2,2.0584287643432617
122,2018-06-01,BLM,0.99,3,1.9079442751407623
123,2018-07-01,BLM,0.99,4,2.121570110321045
124,2018-08-01,BLM,0.99,5,2.283428931236267
125,2018-09-01,BLM,0.99,6,2.796668224334717
0,2018-05-01,BLM,0.01,1,-0.2432602047920227
1,2018-06-01,BLM,0.01,2,-0.20231802508234978
2,2018-07-01,BLM,0.01,3,-0.2127336473762989
3,2018-08-01,BLM,0.01,4,-0.17886397242546082
4,2018-09-01,BLM,0.01,5,-0.21045643210411072
5,2018-10-01,BLM,0.01,6,-0.19977355003356934
6,2018-05-01,BLM,0.05,1,-0.1144721746444702
7,2018-06-01,BLM,0.05,2,-0.09050968028604982
8,2018-07-01,BLM,0.05,3,-0.07943219318985939
9,2018-08-01,BLM,0.05,4,-0.06047653947025537
10,2018-09-01,BLM,0.05,5,-0.06262263134121895
11,2018-10-01,BLM,0.05,6,-0.09182539358735084
12,2018-05-01,BLM,0.1,1,-0.07446006685495377
13,2018-06-01,BLM,0.1,2,-0.053580948337912555
14,2018-07-01,BLM,0.1,3,-0.05638785436749458
15,2018-08-01,BLM,0.1,4,-0.03520348072052002
16,2018-09-01,BLM,0.1,5,-0.04076210930943489
17,2018-10-01,BLM,0.1,6,-0.04240443035960197
18,2018-05-01,BLM,0.15,1,-0.060450073704123496
19,2018-06-01,BLM,0.15,2,-0.04615948759019375
20,2018-07-01,BLM,0.15,3,-0.044393855892121796
21,2018-08-01,BLM,0.15,4,-0.029479044396430256
22,2018-09-01,BLM,0.15,5,-0.03315612077713013
23,2018-10-01,BLM,0.15,6,-0.03286350388079882
24,2018-05-01,BLM,0.2,1,-0.04810292795300484
25,2018-06-01,BLM,0.2,2,-0.035983376950025556
26,2018-07-01,BLM,0.2,3,-0.03484196811914444
27,2018-08-01,BLM,0.2,4,-0.025684312358498572
28,2018-09-01,BLM,0.2,5,-0.024706677347421647
29,2018-10-01,BLM,0.2,6,-0.028032340854406354
30,2018-05-01,BLM,0.25,1,-0.03787887282669544
31,2018-06-01,BLM,0.25,2,-0.02768108481541276
32,2018-07-01,BLM,0.25,3,-0.02561376616358757
33,2018-08-01,BLM,0.25,4,-0.02167867263779044
34,2018-09-01,BLM,0.25,5,-0.020288189873099327
35,2018-10-01,BLM,0.25,6,-0.02190847648307681
36,2018-05-01,BLM,0.3,1,-0.032390121743083
37,2018-06-01,BLM,0.3,2,-0.024889659881591798
38,2018-07-01,BLM,0.3,3,-0.018805751949548723
39,2018-08-01,BLM,0.3,4,-0.016187351010739804
40,2018-09-01,BLM,0.3,5,-0.01829216405749321
41,2018-10-01,BLM,0.3,6,-0.018069413490593433
42,2018-05-01,BLM,0.35,1,-0.028420016169548035
43,2018-06-01,BLM,0.35,2,-0.021023726370185614
44,2018-07-01,BLM,0.35,3,-0.015787699725478888
45,2018-08-01,BLM,0.35,4,-0.01490886858664453
46,2018-09-01,BLM,0.35,5,-0.017407380510121584
47,2018-10-01,BLM,0.35,6,-0.015586055722087627
48,2018-05-01,BLM,0.4,1,-0.023470509052276607
49,2018-06-01,BLM,0.4,2,-0.019447579607367513
50,2018-07-01,BLM,0.4,3,-0.014869690872728825
51,2018-08-01,BLM,0.4,4,-0.013476132974028587
52,2018-09-01,BLM,0.4,5,-0.01692393086850643
53,2018-10-01,BLM,0.4,6,-0.01153198517858982
54,2018-05-01,BLM,0.45,1,-0.020062364265322683
55,2018-06-01,BLM,0.45,2,-0.018613761104643346
56,2018-07-01,BLM,0.45,3,-0.014649559929966926
57,2018-08-01,BLM,0.45,4,-0.012330192560330033
58,2018-09-01,BLM,0.45,5,-0.015018696105107665
59,2018-10-01,BLM,0.45,6,-0.010686194151639938
60,2018-05-01,BLM,0.5,1,-0.01573163829743862
61,2018-06-01,BLM,0.5,2,-0.01603395026177168
62,2018-07-01,BLM,0.5,3,-0.013238383922725916
63,2018-08-01,BLM,0.5,4,-0.010106928646564484
64,2018-09-01,BLM,0.5,5,-0.014088501688092947
65,2018-10-01,BLM,0.5,6,-0.005645212717354298
66,2018-05-01,BLM,0.55,1,-0.012550608161836861
67,2018-06-01,BLM,0.55,2,-0.013871649233624338
68,2018-07-01,BLM,0.55,3,-0.012215093243867159
69,2018-08-01,BLM,0.55,4,-0.0067868574289605
70,2018-09-01,BLM,0.55,5,-0.008274943334981794
71,2018-10-01,BLM,0.55,6,-0.003462216875050217
72,2018-05-01,BLM,0.6,1,-0.00998850204050541
73,2018-06-01,BLM,0.6,2,-0.008959735929965976
74,2018-07-01,BLM,0.6,3,-0.009044758602976802
75,2018-08-01,BLM,0.6,4,-0.0026255426462739708
76,2018-09-01,BLM,0.6,5,-0.004796908609569074
77,2018-10-01,BLM,0.6,6,-0.0010554393520578796
78,2018-05-01,BLM,0.65,1,-0.004538823710754513
79,2018-06-01,BLM,0.65,2,-0.003248493734281509
80,2018-07-01,BLM,0.65,3,-0.003544927528128023
81,2018-08-01,BLM,0.65,4,0.00207763109356165
82,2018-09-01,BLM,0.65,5,0.0005117105116369214
83,2018-10-01,BLM,0.65,6,0.0036932482616975904
84,2018-05-01,BLM,0.7,1,0.0021178595023229664
85,2018-06-01,BLM,0.7,2,0.0011388194281607865
86,2018-07-01,BLM,0.7,3,-0.0021753971697762624
87,2018-08-01,BLM,0.7,4,0.006362554803490639
88,2018-09-01,BLM,0.7,5,0.005768673727288838
89,2018-10-01,BLM,0.7,6,0.010711378883570414
90,2018-05-01,BLM,0.75,1,0.006599850137718022
91,2018-06-01,BLM,0.75,2,0.005146637791767716
92,2018-07-01,BLM,0.75,3,-0.00033610762329772115
93,2018-08-01,BLM,0.75,4,0.009998639347031713
94,2018-09-01,BLM,0.75,5,0.01655096421018243
95,2018-10-01,BLM,0.75,6,0.03770781494677067
